# 		k		<chi>		std
1.55500e+01 7.33682e-04 3.91921e-03
1.56000e+01 7.93212e-04 3.88986e-03
1.56500e+01 9.20242e-04 3.71477e-03
1.57000e+01 1.19566e-03 3.42866e-03
1.57500e+01 1.52719e-03 3.09579e-03
1.58000e+01 1.70221e-03 2.77698e-03
1.58500e+01 1.50235e-03 2.55279e-03
1.59000e+01 8.28732e-04 2.55488e-03
1.59500e+01 -2.18695e-04 2.84809e-03
1.60000e+01 -1.34634e-03 3.29090e-03
1.60500e+01 -2.15426e-03 3.64175e-03
1.61000e+01 -2.28896e-03 3.77946e-03
1.61500e+01 -1.61715e-03 3.70621e-03
1.62000e+01 -2.99699e-04 3.53633e-03
1.62500e+01 1.22725e-03 3.40234e-03
1.63000e+01 2.37998e-03 3.32796e-03
1.63500e+01 2.62625e-03 3.21755e-03
1.64000e+01 1.68840e-03 2.98794e-03
1.64500e+01 -3.23773e-04 2.68236e-03
1.65000e+01 -2.90449e-03 2.47271e-03
1.65500e+01 -5.28080e-03 2.51422e-03
1.66000e+01 -6.64389e-03 2.76844e-03
1.66500e+01 -6.40987e-03 3.08698e-03
1.67000e+01 -4.42341e-03 3.37381e-03
1.67500e+01 -1.03342e-03 3.58934e-03
1.68000e+01 2.98893e-03 3.69684e-03
1.68500e+01 6.66711e-03 3.65412e-03
1.69000e+01 9.10309e-03 3.45575e-03
1.69500e+01 9.73723e-03 3.17583e-03
1.70000e+01 8.50134e-03 2.95507e-03
1.70500e+01 5.82771e-03 2.88694e-03
1.71000e+01 2.45961e-03 2.93340e-03
1.71500e+01 -7.45571e-04 2.94459e-03
1.72000e+01 -3.08525e-03 2.84318e-03
1.72500e+01 -4.20255e-03 2.69537e-03
1.73000e+01 -4.15231e-03 2.65577e-03
1.73500e+01 -3.32931e-03 2.80643e-03
1.74000e+01 -2.29311e-03 3.05852e-03
1.74500e+01 -1.55699e-03 3.25709e-03
1.75000e+01 -1.41593e-03 3.29871e-03
1.75500e+01 -1.87009e-03 3.15625e-03
1.76000e+01 -2.66202e-03 2.86601e-03
1.76500e+01 -3.40387e-03 2.51539e-03
1.77000e+01 -3.74006e-03 2.22670e-03
1.77500e+01 -3.48149e-03 2.10026e-03
1.78000e+01 -2.66287e-03 2.12622e-03
1.78500e+01 -1.50703e-03 2.20240e-03
1.79000e+01 -3.16943e-04 2.25305e-03
1.79500e+01 6.56292e-04 2.28327e-03
1.80000e+01 1.31437e-03 2.33701e-03
1.80500e+01 1.75706e-03 2.41431e-03
1.81000e+01 2.17651e-03 2.46250e-03
1.81500e+01 2.79344e-03 2.42437e-03
1.82000e+01 3.72005e-03 2.31469e-03
1.82500e+01 4.87541e-03 2.23076e-03
1.83000e+01 5.97844e-03 2.27149e-03
1.83500e+01 6.62634e-03 2.42586e-03
1.84000e+01 6.43344e-03 2.59461e-03
1.84500e+01 5.18066e-03 2.70481e-03
1.85000e+01 2.92004e-03 2.75828e-03
1.85500e+01 -6.70519e-06 2.79718e-03
1.86000e+01 -3.04664e-03 2.83938e-03
1.86500e+01 -5.58769e-03 2.85251e-03
1.87000e+01 -7.13481e-03 2.79314e-03
1.87500e+01 -7.45182e-03 2.66152e-03
1.88000e+01 -6.62230e-03 2.51747e-03
1.88500e+01 -5.01066e-03 2.43732e-03
1.89000e+01 -3.13832e-03 2.43835e-03
1.89500e+01 -1.51773e-03 2.45975e-03
1.90000e+01 -4.99495e-04 2.42957e-03
1.90500e+01 -1.84291e-04 2.32893e-03
1.91000e+01 -4.14486e-04 2.21259e-03
1.91500e+01 -8.48295e-04 2.16797e-03
1.92000e+01 -1.09422e-03 2.22621e-03
1.92500e+01 -8.49767e-04 2.32591e-03
1.93000e+01 2.57334e-09 2.37741e-03
1.93500e+01 1.35338e-03 2.33148e-03
1.94000e+01 2.93622e-03 2.19591e-03
1.94500e+01 4.39829e-03 2.01823e-03
1.95000e+01 5.42477e-03 1.85581e-03
1.95500e+01 5.82450e-03 1.74919e-03
1.96000e+01 5.56810e-03 1.71475e-03
1.96500e+01 4.76949e-03 1.75560e-03
1.97000e+01 3.62448e-03 1.86761e-03
1.97500e+01 2.33420e-03 2.03249e-03
1.98000e+01 1.04307e-03 2.21522e-03
1.98500e+01 -1.87257e-04 2.37324e-03
1.99000e+01 -1.36291e-03 2.46818e-03
1.99500e+01 -2.51275e-03 2.47440e-03
2.00000e+01 -3.63582e-03 2.38634e-03
