# 		k		<chi>		std
1.64500e+01 1.12434e-03 4.30707e-03
1.65000e+01 -1.14679e-03 3.99771e-03
1.65500e+01 -3.43011e-03 3.80302e-03
1.66000e+01 -5.41375e-03 3.69190e-03
1.66500e+01 -6.82457e-03 3.61432e-03
1.67000e+01 -7.48944e-03 3.55299e-03
1.67500e+01 -7.37322e-03 3.50521e-03
1.68000e+01 -6.58154e-03 3.45562e-03
1.68500e+01 -5.32703e-03 3.38712e-03
1.69000e+01 -3.86945e-03 3.31120e-03
1.69500e+01 -2.44817e-03 3.26904e-03
1.70000e+01 -1.22763e-03 3.28591e-03
1.70500e+01 -2.97920e-04 3.32266e-03
1.71000e+01 4.03815e-04 3.31117e-03
1.71500e+01 9.79243e-04 3.20004e-03
1.72000e+01 1.53381e-03 3.01430e-03
1.72500e+01 2.13064e-03 2.84427e-03
1.73000e+01 2.76744e-03 2.76892e-03
1.73500e+01 3.38231e-03 2.78002e-03
1.74000e+01 3.88301e-03 2.80850e-03
1.74500e+01 4.18576e-03 2.80941e-03
1.75000e+01 4.24682e-03 2.78836e-03
1.75500e+01 4.07453e-03 2.76396e-03
1.76000e+01 3.71840e-03 2.73767e-03
1.76500e+01 3.24152e-03 2.71422e-03
1.77000e+01 2.68971e-03 2.72922e-03
1.77500e+01 2.07171e-03 2.81793e-03
1.78000e+01 1.35962e-03 2.95437e-03
1.78500e+01 5.09972e-04 3.06340e-03
1.79000e+01 -5.03195e-04 3.10255e-03
1.79500e+01 -1.65733e-03 3.11132e-03
1.80000e+01 -2.86620e-03 3.16565e-03
1.80500e+01 -4.00689e-03 3.27219e-03
1.81000e+01 -4.88758e-03 3.33859e-03
1.81500e+01 -5.35731e-03 3.26694e-03
1.82000e+01 -5.32791e-03 3.06253e-03
1.82500e+01 -4.79955e-03 2.86933e-03
1.83000e+01 -3.86117e-03 2.87220e-03
1.83500e+01 -2.66623e-03 3.08895e-03
1.84000e+01 -1.39232e-03 3.34909e-03
1.84500e+01 -1.98412e-04 3.48737e-03
1.85000e+01 8.07009e-04 3.44807e-03
1.85500e+01 1.57847e-03 3.26934e-03
1.86000e+01 2.12565e-03 3.02678e-03
1.86500e+01 2.49119e-03 2.78280e-03
1.87000e+01 2.72439e-03 2.57176e-03
1.87500e+01 2.86089e-03 2.41689e-03
1.88000e+01 2.91434e-03 2.33842e-03
1.88500e+01 2.88077e-03 2.33445e-03
1.89000e+01 2.75087e-03 2.37164e-03
1.89500e+01 2.52289e-03 2.41088e-03
1.90000e+01 2.20967e-03 2.43534e-03
1.90500e+01 1.84448e-03 2.45437e-03
1.91000e+01 1.44736e-03 2.47924e-03
1.91500e+01 1.03395e-03 2.51145e-03
1.92000e+01 6.02576e-04 2.54148e-03
1.92500e+01 1.35328e-04 2.55555e-03
1.93000e+01 -3.92098e-04 2.54071e-03
1.93500e+01 -9.94987e-04 2.49145e-03
1.94000e+01 -1.66455e-03 2.41984e-03
1.94500e+01 -2.35923e-03 2.35937e-03
1.95000e+01 -3.00636e-03 2.34852e-03
1.95500e+01 -3.51449e-03 2.39958e-03
1.96000e+01 -3.79306e-03 2.48747e-03
1.96500e+01 -3.77394e-03 2.57483e-03
1.97000e+01 -3.42848e-03 2.64203e-03
1.97500e+01 -2.77580e-03 2.69155e-03
1.98000e+01 -1.88043e-03 2.72926e-03
1.98500e+01 -8.40576e-04 2.74601e-03
1.99000e+01 2.29496e-04 2.72021e-03
1.99500e+01 1.21864e-03 2.63871e-03
2.00000e+01 2.03549e-03 2.51564e-03
