# 		k		<chi>		std
1.21500e+01 -3.36619e-03 5.14699e-03
1.22000e+01 -4.06776e-03 5.10171e-03
1.22500e+01 -4.07124e-03 6.62581e-03
1.23000e+01 -3.45001e-03 9.01448e-03
1.23500e+01 -2.40274e-03 1.10723e-02
1.24000e+01 -1.17904e-03 1.20119e-02
1.24500e+01 -1.45179e-05 1.15365e-02
1.25000e+01 9.04288e-04 9.87401e-03
1.25500e+01 1.44509e-03 7.79507e-03
1.26000e+01 1.52266e-03 6.50013e-03
1.26500e+01 1.10026e-03 6.63748e-03
1.27000e+01 2.10409e-04 7.31185e-03
1.27500e+01 -1.01335e-03 7.50515e-03
1.28000e+01 -2.31758e-03 6.93992e-03
1.28500e+01 -3.35000e-03 5.89619e-03
1.29000e+01 -3.73388e-03 4.98690e-03
1.29500e+01 -3.18381e-03 4.78321e-03
1.30000e+01 -1.62572e-03 5.19994e-03
1.30500e+01 7.36573e-04 5.71841e-03
1.31000e+01 3.41025e-03 5.99387e-03
1.31500e+01 5.75545e-03 5.99065e-03
1.32000e+01 7.15787e-03 5.83509e-03
1.32500e+01 7.22558e-03 5.67764e-03
1.33000e+01 5.92900e-03 5.58337e-03
1.33500e+01 3.62795e-03 5.50734e-03
1.34000e+01 9.67542e-04 5.35875e-03
1.34500e+01 -1.32677e-03 5.07680e-03
1.35000e+01 -2.68565e-03 4.67482e-03
1.35500e+01 -2.87994e-03 4.26562e-03
1.36000e+01 -2.08543e-03 4.04758e-03
1.36500e+01 -8.04466e-04 4.16369e-03
1.37000e+01 3.26443e-04 4.52482e-03
1.37500e+01 7.71560e-04 4.89758e-03
1.38000e+01 2.86459e-04 5.12387e-03
1.38500e+01 -1.00518e-03 5.20008e-03
1.39000e+01 -2.67384e-03 5.20945e-03
1.39500e+01 -4.15768e-03 5.19697e-03
1.40000e+01 -4.97788e-03 5.12966e-03
1.40500e+01 -4.92476e-03 5.00827e-03
1.41000e+01 -4.07703e-03 4.91678e-03
1.41500e+01 -2.79595e-03 4.96412e-03
1.42000e+01 -1.54565e-03 5.05542e-03
1.42500e+01 -6.95481e-04 4.92607e-03
1.43000e+01 -3.67648e-04 4.44168e-03
1.43500e+01 -3.91516e-04 3.92058e-03
1.44000e+01 -3.82733e-04 4.15078e-03
1.44500e+01 8.44188e-05 5.29904e-03
1.45000e+01 1.28015e-03 6.59189e-03
1.45500e+01 3.17663e-03 7.36890e-03
1.46000e+01 5.41810e-03 7.36886e-03
1.46500e+01 7.41881e-03 6.69282e-03
1.47000e+01 8.55535e-03 5.73203e-03
1.47500e+01 8.38363e-03 4.99845e-03
1.48000e+01 6.80154e-03 4.76194e-03
