# 		k		<chi>		std
1.38000e+01 -1.45626e-02 5.29352e-03
1.38500e+01 -1.25903e-02 5.22531e-03
1.39000e+01 -9.70020e-03 5.10642e-03
1.39500e+01 -6.84643e-03 4.97645e-03
1.40000e+01 -4.75343e-03 4.85433e-03
1.40500e+01 -3.76640e-03 4.73070e-03
1.41000e+01 -3.79658e-03 4.53718e-03
1.41500e+01 -4.46793e-03 4.27373e-03
1.42000e+01 -5.23815e-03 4.01014e-03
1.42500e+01 -5.57551e-03 3.84653e-03
1.43000e+01 -5.10132e-03 3.83310e-03
1.43500e+01 -3.66290e-03 3.92895e-03
1.44000e+01 -1.33095e-03 4.04757e-03
1.44500e+01 1.65853e-03 4.11998e-03
1.45000e+01 4.98289e-03 4.11523e-03
1.45500e+01 8.29844e-03 4.03436e-03
1.46000e+01 1.12744e-02 3.90792e-03
1.46500e+01 1.35975e-02 3.80011e-03
1.47000e+01 1.49666e-02 3.79578e-03
1.47500e+01 1.51028e-02 3.94784e-03
1.48000e+01 1.37908e-02 4.22167e-03
1.48500e+01 1.09507e-02 4.50697e-03
1.49000e+01 6.71659e-03 4.68474e-03
1.49500e+01 1.48632e-03 4.68936e-03
1.50000e+01 -4.09192e-03 4.54360e-03
1.50500e+01 -9.22697e-03 4.36513e-03
1.51000e+01 -1.31328e-02 4.28103e-03
1.51500e+01 -1.51941e-02 4.34272e-03
1.52000e+01 -1.51409e-02 4.45986e-03
1.52500e+01 -1.31320e-02 4.48048e-03
1.53000e+01 -9.72694e-03 4.31324e-03
1.53500e+01 -5.74536e-03 3.99003e-03
1.54000e+01 -2.05430e-03 3.65437e-03
1.54500e+01 6.55854e-04 3.46560e-03
1.55000e+01 2.03944e-03 3.45359e-03
1.55500e+01 2.15935e-03 3.50031e-03
1.56000e+01 1.43147e-03 3.48494e-03
1.56500e+01 4.71916e-04 3.38710e-03
1.57000e+01 -1.02219e-04 3.27020e-03
1.57500e+01 1.43510e-04 3.19834e-03
1.58000e+01 1.34568e-03 3.17031e-03
1.58500e+01 3.32426e-03 3.13927e-03
1.59000e+01 5.65647e-03 3.08037e-03
1.59500e+01 7.81171e-03 3.02198e-03
1.60000e+01 9.30055e-03 3.01899e-03
1.60500e+01 9.82608e-03 3.10684e-03
1.61000e+01 9.19087e-03 3.26609e-03
1.61500e+01 7.49432e-03 3.44053e-03
1.62000e+01 4.99092e-03 3.57360e-03
1.62500e+01 2.00286e-03 3.63309e-03
1.63000e+01 -1.15275e-03 3.61973e-03
1.63500e+01 -4.20076e-03 3.56325e-03
1.64000e+01 -6.90807e-03 3.50462e-03
1.64500e+01 -9.06399e-03 3.47043e-03
1.65000e+01 -1.04664e-02 3.45963e-03
1.65500e+01 -1.09333e-02 3.45548e-03
1.66000e+01 -1.03446e-02 3.44593e-03
1.66500e+01 -8.69930e-03 3.42727e-03
1.67000e+01 -6.16207e-03 3.39087e-03
1.67500e+01 -3.07088e-03 3.31610e-03
1.68000e+01 1.09833e-04 3.18409e-03
1.68500e+01 2.88550e-03 2.99928e-03
1.69000e+01 4.85131e-03 2.79445e-03
1.69500e+01 5.79748e-03 2.60849e-03
1.70000e+01 5.76319e-03 2.45475e-03
1.70500e+01 4.99946e-03 2.31314e-03
1.71000e+01 3.94164e-03 2.17740e-03
1.71500e+01 3.03151e-03 2.07261e-03
1.72000e+01 2.59270e-03 2.03306e-03
1.72500e+01 2.73282e-03 2.06172e-03
1.73000e+01 3.31666e-03 2.12535e-03
1.73500e+01 4.01924e-03 2.19311e-03
1.74000e+01 4.44031e-03 2.26416e-03
1.74500e+01 4.24068e-03 2.35538e-03
