# 		k		<chi>		std
1.15500e+01 -6.62222e-03 6.23118e-03
1.16000e+01 -6.13020e-03 5.94926e-03
1.16500e+01 -6.08994e-03 6.16544e-03
1.17000e+01 -6.02988e-03 6.64211e-03
1.17500e+01 -5.40626e-03 6.93432e-03
1.18000e+01 -3.79538e-03 6.75291e-03
1.18500e+01 -1.05569e-03 6.11857e-03
1.19000e+01 2.59724e-03 5.42142e-03
1.19500e+01 6.63149e-03 5.25315e-03
1.20000e+01 1.03445e-02 5.72879e-03
1.20500e+01 1.31156e-02 6.30086e-03
1.21000e+01 1.44462e-02 6.43626e-03
1.21500e+01 1.42145e-02 6.05607e-03
1.22000e+01 1.26580e-02 5.49188e-03
1.22500e+01 1.02810e-02 5.18667e-03
1.23000e+01 7.68592e-03 5.19410e-03
1.23500e+01 5.38395e-03 5.17944e-03
1.24000e+01 3.64955e-03 4.99273e-03
1.24500e+01 2.46281e-03 4.92193e-03
1.25000e+01 1.55481e-03 5.28178e-03
1.25500e+01 5.35518e-04 5.82450e-03
1.26000e+01 -9.42991e-04 5.99811e-03
1.26500e+01 -3.04454e-03 5.52091e-03
1.27000e+01 -5.67487e-03 4.66643e-03
1.27500e+01 -8.49761e-03 4.34428e-03
1.28000e+01 -1.10312e-02 5.17118e-03
1.28500e+01 -1.27912e-02 6.41976e-03
1.29000e+01 -1.34303e-02 7.24966e-03
1.29500e+01 -1.28313e-02 7.32783e-03
1.30000e+01 -1.11259e-02 6.71782e-03
1.30500e+01 -8.67599e-03 5.76021e-03
1.31000e+01 -5.84369e-03 4.90785e-03
1.31500e+01 -3.00469e-03 4.54668e-03
1.32000e+01 -4.19799e-04 4.67934e-03
1.32500e+01 1.80640e-03 4.98249e-03
1.33000e+01 3.70979e-03 5.17777e-03
1.33500e+01 5.40453e-03 5.17765e-03
1.34000e+01 6.99964e-03 5.04972e-03
1.34500e+01 8.52511e-03 4.91738e-03
1.35000e+01 9.89371e-03 4.82569e-03
1.35500e+01 1.09119e-02 4.69066e-03
1.36000e+01 1.13362e-02 4.41542e-03
1.36500e+01 1.09572e-02 4.05138e-03
1.37000e+01 9.68060e-03 3.82973e-03
1.37500e+01 7.57978e-03 3.93533e-03
1.38000e+01 4.89798e-03 4.23458e-03
1.38500e+01 1.99750e-03 4.43797e-03
1.39000e+01 -7.30544e-04 4.40415e-03
1.39500e+01 -2.96870e-03 4.21443e-03
1.40000e+01 -4.55500e-03 4.05910e-03
1.40500e+01 -5.56112e-03 4.03604e-03
1.41000e+01 -6.11206e-03 4.03728e-03
1.41500e+01 -6.47462e-03 3.93959e-03
1.42000e+01 -6.90158e-03 3.74849e-03
1.42500e+01 -7.52827e-03 3.58561e-03
1.43000e+01 -8.30772e-03 3.54701e-03
1.43500e+01 -9.00870e-03 3.60179e-03
1.44000e+01 -9.28071e-03 3.66863e-03
1.44500e+01 -8.76769e-03 3.73052e-03
1.45000e+01 -7.23460e-03 3.82638e-03
1.45500e+01 -4.66551e-03 3.96629e-03
1.46000e+01 -1.29923e-03 4.10280e-03
1.46500e+01 2.41164e-03 4.18706e-03
1.47000e+01 5.90786e-03 4.21530e-03
1.47500e+01 8.66431e-03 4.20885e-03
1.48000e+01 1.03211e-02 4.16806e-03
1.48500e+01 1.07643e-02 4.06944e-03
1.49000e+01 1.01332e-02 3.91080e-03
1.49500e+01 8.75440e-03 3.74007e-03
1.50000e+01 7.02803e-03 3.61995e-03
1.50500e+01 5.33202e-03 3.56979e-03
1.51000e+01 3.82372e-03 3.54002e-03
1.51500e+01 2.52717e-03 3.50242e-03
1.52000e+01 1.33276e-03 3.48515e-03
1.52500e+01 8.02672e-05 3.52488e-03
1.53000e+01 -1.34608e-03 3.59095e-03
1.53500e+01 -2.94745e-03 3.59244e-03
1.54000e+01 -4.59076e-03 3.46092e-03
1.54500e+01 -6.04530e-03 3.21437e-03
1.55000e+01 -7.06001e-03 2.95575e-03
1.55500e+01 -7.45078e-03 2.80438e-03
1.56000e+01 -7.16477e-03 2.79977e-03
1.56500e+01 -6.29804e-03 2.88623e-03
1.57000e+01 -5.06103e-03 2.99380e-03
1.57500e+01 -3.70620e-03 3.09277e-03
1.58000e+01 -2.44538e-03 3.18289e-03
1.58500e+01 -1.38746e-03 3.26419e-03
1.59000e+01 -5.18363e-04 3.32177e-03
1.59500e+01 2.71310e-04 3.32723e-03
1.60000e+01 1.12326e-03 3.25311e-03
1.60500e+01 2.16179e-03 3.09694e-03
1.61000e+01 3.36786e-03 2.90882e-03
1.61500e+01 4.62796e-03 2.80310e-03
1.62000e+01 5.74256e-03 2.86827e-03
1.62500e+01 6.48552e-03 3.06609e-03
1.63000e+01 6.67422e-03 3.27131e-03
1.63500e+01 6.22544e-03 3.39126e-03
1.64000e+01 5.17882e-03 3.41619e-03
1.64500e+01 3.68238e-03 3.38953e-03
1.65000e+01 1.94804e-03 3.34647e-03
1.65500e+01 1.95172e-04 3.28303e-03
1.66000e+01 -1.39804e-03 3.18571e-03
1.66500e+01 -2.72059e-03 3.07508e-03
1.67000e+01 -3.72778e-03 2.99933e-03
1.67500e+01 -4.41963e-03 2.97700e-03
1.68000e+01 -4.81215e-03 2.96561e-03
1.68500e+01 -4.91556e-03 2.90796e-03
1.69000e+01 -4.72863e-03 2.79918e-03
1.69500e+01 -4.24970e-03 2.70214e-03
1.70000e+01 -3.49681e-03 2.69259e-03
1.70500e+01 -2.53284e-03 2.77995e-03
1.71000e+01 -1.44172e-03 2.89020e-03
1.71500e+01 -3.48452e-04 2.94198e-03
1.72000e+01 6.19520e-04 2.89565e-03
1.72500e+01 1.36498e-03 2.76118e-03
1.73000e+01 1.84643e-03 2.58791e-03
1.73500e+01 2.08639e-03 2.44776e-03
1.74000e+01 2.15856e-03 2.40359e-03
1.74500e+01 2.15835e-03 2.46780e-03
1.75000e+01 2.16715e-03 2.59553e-03
1.75500e+01 2.22346e-03 2.72493e-03
1.76000e+01 2.31097e-03 2.81444e-03
1.76500e+01 2.36748e-03 2.84991e-03
1.77000e+01 2.31066e-03 2.83484e-03
1.77500e+01 2.07079e-03 2.78090e-03
1.78000e+01 1.61844e-03 2.70310e-03
1.78500e+01 9.77408e-04 2.61530e-03
1.79000e+01 2.19454e-04 2.52581e-03
1.79500e+01 -5.56371e-04 2.44286e-03
1.80000e+01 -1.25122e-03 2.39123e-03
1.80500e+01 -1.79259e-03 2.41710e-03
1.81000e+01 -2.14774e-03 2.54397e-03
1.81500e+01 -2.31597e-03 2.72988e-03
1.82000e+01 -2.32047e-03 2.88478e-03
1.82500e+01 -2.19243e-03 2.93172e-03
1.83000e+01 -1.95802e-03 2.85120e-03
1.83500e+01 -1.63368e-03 2.69031e-03
1.84000e+01 -1.23031e-03 2.53702e-03
1.84500e+01 -7.63253e-04 2.46358e-03
1.85000e+01 -2.61691e-04 2.47472e-03
1.85500e+01 2.28288e-04 2.51706e-03
1.86000e+01 6.50021e-04 2.53258e-03
1.86500e+01 9.50679e-04 2.49413e-03
1.87000e+01 1.09845e-03 2.41221e-03
1.87500e+01 1.09537e-03 2.32848e-03
1.88000e+01 9.79837e-04 2.29461e-03
1.88500e+01 8.16445e-04 2.33346e-03
1.89000e+01 6.75819e-04 2.41452e-03
1.89500e+01 6.11151e-04 2.47800e-03
1.90000e+01 6.39882e-04 2.48060e-03
1.90500e+01 7.38222e-04 2.42226e-03
1.91000e+01 8.48436e-04 2.33078e-03
1.91500e+01 8.99797e-04 2.24198e-03
1.92000e+01 8.33947e-04 2.17252e-03
1.92500e+01 6.26818e-04 2.12189e-03
1.93000e+01 2.98902e-04 2.09441e-03
1.93500e+01 -8.98974e-05 2.10930e-03
1.94000e+01 -4.59073e-04 2.18266e-03
1.94500e+01 -7.33361e-04 2.30224e-03
1.95000e+01 -8.66569e-04 2.42685e-03
1.95500e+01 -8.55171e-04 2.50906e-03
1.96000e+01 -7.37193e-04 2.51796e-03
1.96500e+01 -5.77214e-04 2.45167e-03
1.97000e+01 -4.43125e-04 2.33945e-03
1.97500e+01 -3.83004e-04 2.23035e-03
1.98000e+01 -4.10058e-04 2.16635e-03
1.98500e+01 -5.00429e-04 2.15515e-03
1.99000e+01 -6.03897e-04 2.17240e-03
1.99500e+01 -6.62999e-04 2.19137e-03
2.00000e+01 -6.33406e-04 2.20348e-03
