# 		k		<chi>		std
1.15500e+01 -6.86841e-03 7.59561e-03
1.16000e+01 -5.62720e-03 7.33993e-03
1.16500e+01 -4.45662e-03 7.85369e-03
1.17000e+01 -3.17855e-03 8.50873e-03
1.17500e+01 -1.57736e-03 8.74805e-03
1.18000e+01 4.91264e-04 8.42839e-03
1.18500e+01 3.00974e-03 7.71938e-03
1.19000e+01 5.76265e-03 6.92020e-03
1.19500e+01 8.37294e-03 6.29301e-03
1.20000e+01 1.04018e-02 5.95612e-03
1.20500e+01 1.15163e-02 5.89142e-03
1.21000e+01 1.14839e-02 5.96989e-03
1.21500e+01 1.03565e-02 6.08353e-03
1.22000e+01 8.41901e-03 6.17857e-03
1.22500e+01 6.09973e-03 6.25362e-03
1.23000e+01 3.83740e-03 6.31278e-03
1.23500e+01 1.95055e-03 6.32547e-03
1.24000e+01 5.54275e-04 6.24592e-03
1.24500e+01 -4.47984e-04 6.06909e-03
1.25000e+01 -1.29723e-03 5.85063e-03
1.25500e+01 -2.26304e-03 5.66090e-03
1.26000e+01 -3.52242e-03 5.52650e-03
1.26500e+01 -5.07782e-03 5.43816e-03
1.27000e+01 -6.74296e-03 5.40764e-03
1.27500e+01 -8.20030e-03 5.47452e-03
1.28000e+01 -9.10749e-03 5.63904e-03
1.28500e+01 -9.21366e-03 5.82248e-03
1.29000e+01 -8.44376e-03 5.92199e-03
1.29500e+01 -6.92244e-03 5.89029e-03
1.30000e+01 -4.93113e-03 5.76111e-03
1.30500e+01 -2.81562e-03 5.63239e-03
1.31000e+01 -8.78629e-04 5.56971e-03
1.31500e+01 6.94602e-04 5.60660e-03
1.32000e+01 1.88009e-03 5.70461e-03
1.32500e+01 2.79168e-03 5.75723e-03
1.33000e+01 3.60974e-03 5.65626e-03
1.33500e+01 4.49033e-03 5.40041e-03
1.34000e+01 5.48889e-03 5.16695e-03
1.34500e+01 6.52569e-03 5.21253e-03
1.35000e+01 7.40464e-03 5.57538e-03
1.35500e+01 7.87740e-03 5.98234e-03
1.36000e+01 7.72940e-03 6.12913e-03
1.36500e+01 6.85729e-03 5.92502e-03
1.37000e+01 5.31137e-03 5.54542e-03
1.37500e+01 3.28926e-03 5.30589e-03
1.38000e+01 1.08394e-03 5.36375e-03
1.38500e+01 -9.95535e-04 5.55089e-03
1.39000e+01 -2.70439e-03 5.60029e-03
1.39500e+01 -3.91789e-03 5.39898e-03
1.40000e+01 -4.64623e-03 5.02253e-03
1.40500e+01 -5.03527e-03 4.65034e-03
1.41000e+01 -5.19800e-03 4.40469e-03
1.41500e+01 -5.27644e-03 4.32793e-03
1.42000e+01 -5.35017e-03 4.38774e-03
1.42500e+01 -5.40836e-03 4.52201e-03
1.43000e+01 -5.35583e-03 4.65593e-03
1.43500e+01 -5.05054e-03 4.72588e-03
1.44000e+01 -4.35991e-03 4.71723e-03
1.44500e+01 -3.21706e-03 4.67032e-03
1.45000e+01 -1.65856e-03 4.63177e-03
1.45500e+01 1.69457e-04 4.59967e-03
1.46000e+01 2.03948e-03 4.53482e-03
