# 		k		<chi>		std
1.86500e+01 -2.84373e-03 2.06786e-03
1.87000e+01 -2.32753e-03 2.16139e-03
1.87500e+01 -1.70427e-03 2.29222e-03
1.88000e+01 -1.03282e-03 2.38971e-03
1.88500e+01 -3.58978e-04 2.40077e-03
1.89000e+01 2.82105e-04 2.31155e-03
1.89500e+01 8.61164e-04 2.15270e-03
1.90000e+01 1.35146e-03 1.98795e-03
1.90500e+01 1.73227e-03 1.88239e-03
1.91000e+01 1.98243e-03 1.85119e-03
1.91500e+01 2.09622e-03 1.85395e-03
1.92000e+01 2.08334e-03 1.83635e-03
1.92500e+01 1.96811e-03 1.77385e-03
1.93000e+01 1.78387e-03 1.68324e-03
1.93500e+01 1.56413e-03 1.60699e-03
1.94000e+01 1.33331e-03 1.58086e-03
1.94500e+01 1.10036e-03 1.60733e-03
1.95000e+01 8.57473e-04 1.66301e-03
1.95500e+01 5.84476e-04 1.72672e-03
1.96000e+01 2.57619e-04 1.79175e-03
1.96500e+01 -1.39958e-04 1.85604e-03
1.97000e+01 -6.09124e-04 1.90942e-03
1.97500e+01 -1.12957e-03 1.93488e-03
1.98000e+01 -1.65989e-03 1.92211e-03
1.98500e+01 -2.14289e-03 1.88063e-03
1.99000e+01 -2.51480e-03 1.84161e-03
1.99500e+01 -2.71653e-03 1.84344e-03
2.00000e+01 -2.70461e-03 1.90548e-03
