# 		k		<chi>		std
1.57500e+01 -1.28918e-04 3.38771e-03
1.58000e+01 -2.76801e-04 3.40722e-03
1.58500e+01 -4.70438e-04 3.53930e-03
1.59000e+01 -6.56548e-04 3.58634e-03
1.59500e+01 -7.70899e-04 3.46051e-03
1.60000e+01 -7.71579e-04 3.25673e-03
1.60500e+01 -6.68192e-04 3.15369e-03
1.61000e+01 -5.00852e-04 3.19288e-03
1.61500e+01 -3.46135e-04 3.23273e-03
1.62000e+01 -2.76722e-04 3.13909e-03
1.62500e+01 -3.28784e-04 2.94292e-03
1.63000e+01 -4.83878e-04 2.83792e-03
1.63500e+01 -6.73219e-04 2.99820e-03
1.64000e+01 -8.02682e-04 3.36155e-03
1.64500e+01 -7.88300e-04 3.71668e-03
1.65000e+01 -5.87974e-04 3.89857e-03
1.65500e+01 -2.17096e-04 3.84348e-03
1.66000e+01 2.57261e-04 3.57536e-03
1.66500e+01 7.40130e-04 3.18850e-03
1.67000e+01 1.14009e-03 2.82783e-03
1.67500e+01 1.39582e-03 2.63099e-03
1.68000e+01 1.48832e-03 2.62452e-03
1.68500e+01 1.43610e-03 2.70788e-03
1.69000e+01 1.27782e-03 2.77862e-03
1.69500e+01 1.05174e-03 2.82284e-03
1.70000e+01 7.81428e-04 2.89488e-03
1.70500e+01 4.72577e-04 3.03565e-03
1.71000e+01 1.27905e-04 3.19616e-03
1.71500e+01 -2.47171e-04 3.27227e-03
1.72000e+01 -6.32449e-04 3.18648e-03
1.72500e+01 -9.89833e-04 2.94143e-03
1.73000e+01 -1.27038e-03 2.62727e-03
1.73500e+01 -1.42882e-03 2.38105e-03
1.74000e+01 -1.43934e-03 2.29156e-03
1.74500e+01 -1.30551e-03 2.32506e-03
1.75000e+01 -1.06015e-03 2.38815e-03
1.75500e+01 -7.54875e-04 2.42923e-03
1.76000e+01 -4.43691e-04 2.45354e-03
1.76500e+01 -1.67254e-04 2.48364e-03
1.77000e+01 5.63255e-05 2.52869e-03
1.77500e+01 2.31197e-04 2.58622e-03
1.78000e+01 3.75231e-04 2.65235e-03
1.78500e+01 5.07735e-04 2.71439e-03
1.79000e+01 6.38940e-04 2.73962e-03
1.79500e+01 7.65404e-04 2.68784e-03
1.80000e+01 8.72344e-04 2.54491e-03
1.80500e+01 9.44218e-04 2.35259e-03
1.81000e+01 9.62745e-04 2.19537e-03
1.81500e+01 9.20051e-04 2.14957e-03
1.82000e+01 8.17588e-04 2.20859e-03
1.82500e+01 6.62978e-04 2.30021e-03
1.83000e+01 4.65645e-04 2.36572e-03
1.83500e+01 2.34203e-04 2.39378e-03
1.84000e+01 -2.27946e-05 2.39895e-03
1.84500e+01 -2.93370e-04 2.38841e-03
1.85000e+01 -5.58473e-04 2.35208e-03
1.85500e+01 -7.91247e-04 2.27987e-03
1.86000e+01 -9.61043e-04 2.17997e-03
1.86500e+01 -1.04161e-03 2.07697e-03
1.87000e+01 -1.02040e-03 1.99258e-03
1.87500e+01 -9.04873e-04 1.93065e-03
1.88000e+01 -7.22254e-04 1.88451e-03
1.88500e+01 -5.12027e-04 1.85542e-03
1.89000e+01 -3.13429e-04 1.85614e-03
1.89500e+01 -1.52753e-04 1.89443e-03
1.90000e+01 -3.56339e-05 1.96011e-03
1.90500e+01 5.12915e-05 2.03890e-03
1.91000e+01 1.34677e-04 2.12101e-03
1.91500e+01 2.38840e-04 2.20825e-03
1.92000e+01 3.73493e-04 2.29048e-03
1.92500e+01 5.27693e-04 2.33272e-03
1.93000e+01 6.73111e-04 2.29109e-03
1.93500e+01 7.75306e-04 2.14700e-03
1.94000e+01 8.08114e-04 1.93725e-03
1.94500e+01 7.64780e-04 1.76144e-03
1.95000e+01 6.60806e-04 1.73192e-03
1.95500e+01 5.27079e-04 1.86408e-03
1.96000e+01 3.96145e-04 2.06392e-03
1.96500e+01 2.87660e-04 2.23492e-03
1.97000e+01 1.99601e-04 2.33238e-03
1.97500e+01 1.09474e-04 2.35295e-03
1.98000e+01 -1.45261e-05 2.31031e-03
1.98500e+01 -1.96823e-04 2.21943e-03
1.99000e+01 -4.39316e-04 2.09411e-03
1.99500e+01 -7.14484e-04 1.95201e-03
2.00000e+01 -9.70276e-04 1.81726e-03
