# 		k		<chi>		std
1.45000e+01 -1.37398e-03 3.83417e-03
1.45500e+01 -1.66983e-03 3.74215e-03
1.46000e+01 -1.62495e-03 3.71534e-03
1.46500e+01 -1.29449e-03 3.71842e-03
1.47000e+01 -8.03140e-04 3.71858e-03
1.47500e+01 -3.00489e-04 3.68527e-03
1.48000e+01 8.77504e-05 3.60103e-03
1.48500e+01 2.96170e-04 3.49399e-03
1.49000e+01 3.32049e-04 3.44769e-03
1.49500e+01 2.61222e-04 3.53561e-03
1.50000e+01 1.74594e-04 3.72633e-03
1.50500e+01 1.49226e-04 3.90647e-03
1.51000e+01 2.17583e-04 3.95885e-03
1.51500e+01 3.60611e-04 3.86741e-03
1.52000e+01 5.19112e-04 3.71143e-03
1.52500e+01 6.21828e-04 3.59466e-03
1.53000e+01 6.16913e-04 3.55121e-03
1.53500e+01 4.94150e-04 3.52598e-03
1.54000e+01 2.89488e-04 3.45000e-03
1.54500e+01 7.07618e-05 3.31144e-03
1.55000e+01 -8.91930e-05 3.16143e-03
1.55500e+01 -1.41184e-04 3.07021e-03
1.56000e+01 -7.89114e-05 3.07317e-03
1.56500e+01 5.84090e-05 3.14936e-03
1.57000e+01 2.00786e-04 3.24287e-03
1.57500e+01 2.73775e-04 3.29710e-03
1.58000e+01 2.26467e-04 3.28071e-03
1.58500e+01 5.08784e-05 3.20320e-03
1.59000e+01 -2.14110e-04 3.11175e-03
1.59500e+01 -4.95400e-04 3.05807e-03
1.60000e+01 -7.10132e-04 3.05183e-03
1.60500e+01 -7.94977e-04 3.05465e-03
1.61000e+01 -7.22161e-04 3.01834e-03
1.61500e+01 -5.13291e-04 2.93413e-03
1.62000e+01 -2.28526e-04 2.83757e-03
1.62500e+01 5.32226e-05 2.77197e-03
1.63000e+01 2.58681e-04 2.74716e-03
1.63500e+01 3.41389e-04 2.74094e-03
1.64000e+01 2.93653e-04 2.73802e-03
1.64500e+01 1.46689e-04 2.75265e-03
1.65000e+01 -4.00065e-05 2.80720e-03
1.65500e+01 -1.96235e-04 2.89399e-03
1.66000e+01 -2.60571e-04 2.96995e-03
1.66500e+01 -1.96817e-04 2.99106e-03
1.67000e+01 -3.79535e-06 2.94792e-03
1.67500e+01 2.83483e-04 2.87247e-03
1.68000e+01 6.01354e-04 2.81136e-03
1.68500e+01 8.72119e-04 2.78579e-03
1.69000e+01 1.02263e-03 2.77904e-03
1.69500e+01 1.00265e-03 2.76772e-03
1.70000e+01 7.98550e-04 2.75708e-03
1.70500e+01 4.36413e-04 2.77375e-03
1.71000e+01 -1.78547e-05 2.83206e-03
1.71500e+01 -4.77066e-04 2.89383e-03
1.72000e+01 -8.53659e-04 2.90195e-03
1.72500e+01 -1.08077e-03 2.83319e-03
1.73000e+01 -1.12754e-03 2.71830e-03
1.73500e+01 -1.00438e-03 2.61393e-03
1.74000e+01 -7.57039e-04 2.55154e-03
1.74500e+01 -4.51492e-04 2.51807e-03
1.75000e+01 -1.54860e-04 2.48974e-03
1.75500e+01 8.18014e-05 2.46540e-03
1.76000e+01 2.33669e-04 2.45459e-03
1.76500e+01 3.02975e-04 2.44505e-03
1.77000e+01 3.11480e-04 2.40345e-03
1.77500e+01 2.88421e-04 2.31383e-03
1.78000e+01 2.58926e-04 2.20706e-03
1.78500e+01 2.37059e-04 2.14302e-03
1.79000e+01 2.25265e-04 2.15139e-03
1.79500e+01 2.19103e-04 2.19919e-03
