# 		k		<chi>		std
1.26500e+01 -2.80436e-03 6.95995e-03
1.27000e+01 -3.95618e-03 6.62217e-03
1.27500e+01 -4.92887e-03 6.18679e-03
1.28000e+01 -5.37264e-03 5.60551e-03
1.28500e+01 -5.08709e-03 4.98974e-03
1.29000e+01 -4.08310e-03 4.64999e-03
1.29500e+01 -2.56574e-03 4.90934e-03
1.30000e+01 -8.52681e-04 5.70979e-03
1.30500e+01 7.31790e-04 6.67183e-03
1.31000e+01 1.97386e-03 7.39955e-03
1.31500e+01 2.78228e-03 7.65850e-03
1.32000e+01 3.19376e-03 7.38542e-03
1.32500e+01 3.32348e-03 6.67897e-03
1.33000e+01 3.30078e-03 5.76359e-03
1.33500e+01 3.21735e-03 4.91639e-03
1.34000e+01 3.10508e-03 4.34775e-03
1.34500e+01 2.94473e-03 4.08433e-03
1.35000e+01 2.69376e-03 4.00666e-03
1.35500e+01 2.31616e-03 4.02062e-03
1.36000e+01 1.80064e-03 4.13287e-03
1.36500e+01 1.16265e-03 4.37820e-03
1.37000e+01 4.35125e-04 4.72854e-03
1.37500e+01 -3.42224e-04 5.10374e-03
1.38000e+01 -1.12682e-03 5.44954e-03
1.38500e+01 -1.86853e-03 5.76634e-03
1.39000e+01 -2.50211e-03 6.04745e-03
1.39500e+01 -2.94625e-03 6.20196e-03
1.40000e+01 -3.11678e-03 6.07467e-03
1.40500e+01 -2.95140e-03 5.58554e-03
1.41000e+01 -2.44141e-03 4.83000e-03
1.41500e+01 -1.67032e-03 4.20552e-03
1.42000e+01 -8.00282e-04 4.16659e-03
1.42500e+01 -3.51541e-05 4.60554e-03
1.43000e+01 4.40031e-04 4.98831e-03
1.43500e+01 5.23041e-04 5.00156e-03
1.44000e+01 2.36957e-04 4.71743e-03
1.44500e+01 -2.67891e-04 4.46704e-03
1.45000e+01 -7.57373e-04 4.50455e-03
1.45500e+01 -9.89741e-04 4.71053e-03
1.46000e+01 -7.98395e-04 4.79709e-03
1.46500e+01 -1.51412e-04 4.64186e-03
1.47000e+01 8.34092e-04 4.33857e-03
1.47500e+01 1.92807e-03 4.04966e-03
1.48000e+01 2.86073e-03 3.83339e-03
1.48500e+01 3.40608e-03 3.64305e-03
1.49000e+01 3.44627e-03 3.48689e-03
1.49500e+01 2.99589e-03 3.48736e-03
1.50000e+01 2.18153e-03 3.71649e-03
1.50500e+01 1.18626e-03 4.06640e-03
1.51000e+01 1.89806e-04 4.34029e-03
1.51500e+01 -6.74791e-04 4.43776e-03
1.52000e+01 -1.34590e-03 4.36921e-03
1.52500e+01 -1.82188e-03 4.20154e-03
1.53000e+01 -2.12943e-03 4.00523e-03
1.53500e+01 -2.29031e-03 3.83603e-03
1.54000e+01 -2.30349e-03 3.72895e-03
1.54500e+01 -2.14987e-03 3.67474e-03
1.55000e+01 -1.81517e-03 3.61201e-03
1.55500e+01 -1.31675e-03 3.47969e-03
1.56000e+01 -7.18586e-04 3.29657e-03
1.56500e+01 -1.24147e-04 3.19130e-03
1.57000e+01 3.52181e-04 3.30880e-03
1.57500e+01 6.23955e-04 3.64081e-03
1.58000e+01 6.65114e-04 4.02395e-03
1.58500e+01 5.21448e-04 4.28842e-03
1.59000e+01 2.95231e-04 4.34209e-03
1.59500e+01 1.08565e-04 4.17546e-03
1.60000e+01 5.98763e-05 3.84202e-03
1.60500e+01 1.99670e-04 3.43970e-03
1.61000e+01 4.95091e-04 3.07542e-03
1.61500e+01 8.64385e-04 2.84064e-03
1.62000e+01 1.20533e-03 2.76298e-03
1.62500e+01 1.43108e-03 2.80220e-03
1.63000e+01 1.49514e-03 2.89578e-03
1.63500e+01 1.39704e-03 2.99889e-03
1.64000e+01 1.16945e-03 3.09127e-03
1.64500e+01 8.55364e-04 3.16862e-03
1.65000e+01 4.87657e-04 3.23127e-03
1.65500e+01 8.07189e-05 3.27209e-03
1.66000e+01 -3.62727e-04 3.27023e-03
1.66500e+01 -8.34660e-04 3.20023e-03
1.67000e+01 -1.30491e-03 3.05292e-03
1.67500e+01 -1.71486e-03 2.85207e-03
1.68000e+01 -1.98716e-03 2.65163e-03
1.68500e+01 -2.04912e-03 2.51076e-03
1.69000e+01 -1.86056e-03 2.46309e-03
