# 		k		<chi>		std
1.58500e+01 -1.39564e-03 4.08386e-03
1.59000e+01 -1.61432e-03 4.12140e-03
1.59500e+01 -1.63114e-03 3.99379e-03
1.60000e+01 -1.47441e-03 3.71680e-03
1.60500e+01 -1.22508e-03 3.37718e-03
1.61000e+01 -9.56145e-04 3.11285e-03
1.61500e+01 -7.45024e-04 3.09232e-03
1.62000e+01 -6.33953e-04 3.37987e-03
1.62500e+01 -6.16499e-04 3.85739e-03
1.63000e+01 -6.41849e-04 4.31686e-03
1.63500e+01 -6.35512e-04 4.57583e-03
1.64000e+01 -5.28887e-04 4.53703e-03
1.64500e+01 -2.86744e-04 4.21950e-03
1.65000e+01 7.75633e-05 3.76409e-03
1.65500e+01 5.04759e-04 3.38626e-03
1.66000e+01 9.09040e-04 3.23960e-03
1.66500e+01 1.20682e-03 3.28256e-03
1.67000e+01 1.34406e-03 3.35895e-03
1.67500e+01 1.31211e-03 3.36792e-03
1.68000e+01 1.14661e-03 3.30541e-03
1.68500e+01 9.10633e-04 3.21457e-03
1.69000e+01 6.69133e-04 3.13232e-03
1.69500e+01 4.65088e-04 3.07040e-03
1.70000e+01 3.06563e-04 3.02326e-03
1.70500e+01 1.74494e-04 2.98542e-03
1.71000e+01 1.86522e-05 2.93668e-03
1.71500e+01 -1.93522e-04 2.87653e-03
1.72000e+01 -4.66521e-04 2.82933e-03
1.72500e+01 -7.69088e-04 2.82588e-03
1.73000e+01 -1.04146e-03 2.86454e-03
1.73500e+01 -1.21487e-03 2.90134e-03
1.74000e+01 -1.23587e-03 2.88821e-03
1.74500e+01 -1.08630e-03 2.81763e-03
1.75000e+01 -7.91314e-04 2.73417e-03
1.75500e+01 -4.12761e-04 2.70366e-03
1.76000e+01 -3.02437e-05 2.75634e-03
1.76500e+01 2.83016e-04 2.85537e-03
1.77000e+01 4.81047e-04 2.92444e-03
1.77500e+01 5.55711e-04 2.89942e-03
1.78000e+01 5.34056e-04 2.76565e-03
1.78500e+01 4.64367e-04 2.57597e-03
1.79000e+01 3.96683e-04 2.44010e-03
1.79500e+01 3.65080e-04 2.45472e-03
1.80000e+01 3.77732e-04 2.60758e-03
1.80500e+01 4.18136e-04 2.79478e-03
1.81000e+01 4.52516e-04 2.90631e-03
1.81500e+01 4.47038e-04 2.89548e-03
1.82000e+01 3.79990e-04 2.77518e-03
1.82500e+01 2.49081e-04 2.59788e-03
1.83000e+01 7.10753e-05 2.43254e-03
1.83500e+01 -1.25041e-04 2.33836e-03
1.84000e+01 -3.07935e-04 2.33468e-03
1.84500e+01 -4.52818e-04 2.38936e-03
1.85000e+01 -5.46298e-04 2.44590e-03
1.85500e+01 -5.86239e-04 2.46471e-03
1.86000e+01 -5.77819e-04 2.44557e-03
1.86500e+01 -5.28367e-04 2.42198e-03
1.87000e+01 -4.43647e-04 2.43166e-03
1.87500e+01 -3.27218e-04 2.48153e-03
1.88000e+01 -1.82766e-04 2.53781e-03
1.88500e+01 -1.78019e-05 2.54965e-03
1.89000e+01 1.53586e-04 2.48279e-03
1.89500e+01 3.10852e-04 2.34396e-03
1.90000e+01 4.30634e-04 2.18850e-03
1.90500e+01 4.92516e-04 2.09917e-03
1.91000e+01 4.86321e-04 2.11290e-03
1.91500e+01 4.16156e-04 2.18687e-03
1.92000e+01 3.00658e-04 2.24329e-03
1.92500e+01 1.68512e-04 2.24352e-03
1.93000e+01 5.05641e-05 2.21248e-03
1.93500e+01 -2.89822e-05 2.20866e-03
1.94000e+01 -5.94238e-05 2.26452e-03
1.94500e+01 -4.62134e-05 2.35460e-03
1.95000e+01 -8.55787e-06 2.42481e-03
1.95500e+01 2.72273e-05 2.43631e-03
1.96000e+01 3.64256e-05 2.38159e-03
1.96500e+01 3.88681e-06 2.27853e-03
1.97000e+01 -7.12283e-05 2.15932e-03
1.97500e+01 -1.75287e-04 2.05960e-03
1.98000e+01 -2.84454e-04 2.00490e-03
1.98500e+01 -3.71833e-04 1.99956e-03
1.99000e+01 -4.15124e-04 2.03135e-03
1.99500e+01 -4.02427e-04 2.08796e-03
2.00000e+01 -3.34611e-04 2.16271e-03
